getLightOffsetPosition__7CrsDataCFPQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,CrsData.o,KaneshigeM.a,false
getAmbientColor__7CrsDataCFPQ28JUtility6TColor,CrsData.o,KaneshigeM.a,false
getShadowColor__7CrsDataCFPQ28JUtility6TColor,CrsData.o,KaneshigeM.a,false
getFogType__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
getFogStartZ__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
getFogEndZ__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
getFogColor__7CrsDataCFPQ28JUtility6TColor,CrsData.o,KaneshigeM.a,false
getStartPoint__7CrsDataCFUc,CrsData.o,KaneshigeM.a,false
getStartPointTable__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
getStartPointNumber__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
searchGround__Q27CrsData4GridFP12stPlaneParamRCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>PCQ27CrsData6GroundPCUsPCQ27CrsData7SGroundPCQ29JGeometry8TVec3<f>Ulb,CrsData.o,KaneshigeM.a,false
checkPolygonBySphere__Q27CrsData4GridFPQ29JGeometry8TVec3<f>PfPC7CrsDataRCQ27CrsData14SColInfoSpherePf,CrsData.o,KaneshigeM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
getCourse__7RaceMgrCFv,CrsData.o,KaneshigeM.a,false
getVertexTable__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
getGroundTable__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
getIndexTable__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
checkPosition__Q27CrsData6GroundCFP12stPlaneParamRCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>PCQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
__as__12stPlaneParamFRC12stPlaneParam,CrsData.o,KaneshigeM.a,false
getZmaxIndex__Q27CrsData6GroundCFv,CrsData.o,KaneshigeM.a,false
getXmaxIndex__Q27CrsData6GroundCFv,CrsData.o,KaneshigeM.a,false
getZminIndex__Q27CrsData6GroundCFv,CrsData.o,KaneshigeM.a,false
getXminIndex__Q27CrsData6GroundCFv,CrsData.o,KaneshigeM.a,false
getAddThickness__Q27CrsData6GroundCFv,CrsData.o,KaneshigeM.a,false
getGroundThickness__6CourseCFv,CrsData.o,KaneshigeM.a,false
